Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
261818.3008218987,0.009183437904296998,-0.1195340540301662,5.793080607085187
263633.1385825381,0.01301855951307553,-0.1211792422628777,5.762853671635952
265460.5561975541,0.01602923841147143,-0.1182955715207486,5.720580971783193
267300.6408663313,0.01698508109226738,-0.1192999071750844,5.686040294944561
269153.4803926917,0.01482664635484265,-0.118850444345552,5.648328681448902
271019.1631890844,0.01322366503464607,-0.1166043142992041,5.603482315321571
272897.7782808042,0.00955408667632111,-0.1151227873709316,5.565867408109895
274789.4153102397,-0.001302007102801459,-0.1163390255927076,5.541886456902589
276694.1645411511,0.01006725555571956,-0.114731343718039,5.49941699836242
278612.116862977,0.01103164186628131,-0.1125002425678195,5.466376222970425
280543.3637951713,0.01125891772790047,-0.1150290145547676,5.425863485557642
282487.9974915707,0.009720607901642368,-0.1114487009430424,5.388401873434276
284446.1107447915,0.007750486645936773,-0.1123194310663825,5.347171556473313
286417.796990658,-0.001664919642835299,-0.1113866919891156,5.309320232519987
288403.1503126606,0.003331375740457806,-0.1098533949744522,5.270721208927199
290402.265446445,0.004231117130917442,-0.1086247724177413,5.234440574514565
292415.2377843335,0.005312705224314474,-0.1093856389585924,5.202792613130669
294442.1633798761,0.007214104292450168,-0.1106034113694858,5.165000788974801
296483.1389524342,0.004787329695278922,-0.1104040980080734,5.142464983554063
298538.261891796,-0.00909947797400841,-0.1058577704617839,5.110502631493105
300607.6302628231,-0.002628189244771331,-0.1072916783558202,5.081453294393871
302691.3428101306,0.003310218993816919,-0.1059327713316358,5.022194279423019
304789.4989627983,1.390445637444662e-05,-0.1061409856400365,5.002994278030066
306902.1988391157,-0.0005317351859803706,-0.1053594453756808,4.973407118909449
309029.5432513591,-0.0004531770189527276,-0.1054455865748729,4.938799884600533
311171.6337106018,-0.01633908754279878,-0.1027220102747443,4.900785433537564
313328.5724315585,-0.005582357956398354,-0.1017697809174765,4.872565436435607
315500.4623374626,-0.003508562084699846,-0.1042744222939107,4.83282368199135
317687.407064977,-0.003640718741895435,-0.1014306275508652,4.807426697469566
319889.5109691398,-0.004500165094139411,-0.101224145949151,4.777379422030791
322106.8791283434,-0.009160595537018951,-0.1012296613650582,4.740961789828589
324339.6173493492,-0.01205605107633169,-0.1006995783380462,4.719437537447789
326587.8321723358,-0.005582117778807001,-0.1005682262334975,4.676933946784374
328851.630875983,-0.00813643577777815,-0.09778299398636861,4.653353334200183
331131.121482591,-0.009278850975899096,-0.09946016046386372,4.627857335356126
333426.4127632349,-0.01023478960626765,-0.09918069994159018,4.591020557646775
335737.6142429546,-0.022291655042869,-0.0985699148395705,4.555103850785684
338064.8362059816,-0.01152899889360336,-0.09704017131070886,4.529091397502846
340408.1897010009,-0.009855824982897379,-0.09833154584141493,4.498488590384085
342767.7865464503,-0.009962626091225659,-0.09563824536726784,4.470506771323936
345143.7393358562,-0.01231078195376396,-0.09559564595639171,4.433217697886263
347536.1614432058,-0.02526197640870985,-0.09616989483139736,4.404881593454519
349945.1670283573,-0.01916417193549018,-0.09380488060853383,4.374288228296763
352370.8710424872,-0.01439014360305792,-0.09539074033035133,4.351974503551219
354813.3892335755,-0.0155568642848906,-0.0931110962008648,4.314083149267958
357272.8381519289,-0.01712471177714295,-0.09225361788400165,4.297527123204304
359749.3351557423,-0.02800287322812726,-0.0919487470462564,4.263259048864484
362242.9984166986,-0.02030115547365856,-0.09191440908894188,4.22774187964616
364753.9469256078,-0.01829868079524404,-0.09237537398851518,4.199422920355474
367282.3004980847,-0.01899808581936708,-0.09192432206774687,4.174148557599494
369828.1797802662,-0.02106359050463344,-0.09129070920083708,4.150734291797824
372391.7062545685,-0.03589349667537604,-0.09104763304397771,4.117087847339668
374973.0022454835,-0.02313426150455761,-0.09142909267156191,4.095735393434968
377572.1909254161,-0.02322203475990715,-0.08957320361859988,4.06807604719773
380189.3963205612,-0.02346350334967305,-0.09037409493683973,4.032667990539343
382824.7433168227,-0.02605796327086336,-0.08901980371135332,4.009657607946266
385478.3576657718,-0.03172971376553104,-0.08882244209701903,3.983567133864597
388150.3659906483,-0.02584240610029259,-0.08922566634066223,3.953606947072927
390840.895792402,-0.02649340398717717,-0.08826010454133773,3.932812583411447
393550.0754557775,-0.02784792266398281,-0.08740045881412252,3.903509289983361
396278.0342554395,-0.03842657161335784,-0.08780960574987771,3.873218737678343
399024.9023621421,-0.03040413790598825,-0.08679393186836606,3.853630683054021
401790.81084894,-0.03039856712916121,-0.08674465447080761,3.817658057286749
404575.8916974427,-0.02989854250178715,-0.08626102074403791,3.806972291513004
407380.2778041128,-0.03435362285969222,-0.08673621759953627,3.777988031983668
410204.1029866069,-0.03798246741406601,-0.08458871408247207,3.745561083739988
413047.5019901614,-0.03097545035850581,-0.08565182319028695,3.7176146362971
415910.6104940221,-0.03428385686846938,-0.08620896983848914,3.698972893664006
418793.5651179184,-0.03537768034208388,-0.08493414392525458,3.671134307327549
421696.5034285823,-0.04719393987263848,-0.0822995417314808,3.645507195661338
424619.5639463129,-0.03552266865476664,-0.08336326058864794,3.6281397042912
427562.8861515863,-0.03805730815543727,-0.083295753515541,3.598488447406289
430526.6104917107,-0.03824089391148314,-0.082050768343612,3.578596598930616
433510.8783875289,-0.05194322482730536,-0.08328703950288362,3.54950082582215
436515.832240166,-0.0383851754406211,-0.08196182592650746,3.526984179759864
439541.6154378246,-0.03948174450049795,-0.08309556564169818,3.502708974639404
442588.3723626267,-0.0414117787034066,-0.08156089438054781,3.478052594275649
445656.2483975033,-0.0577374131818183,-0.08085334207666403,3.46290480680679
448745.3899331322,-0.04257771529995334,-0.08124126763891971,3.433889158991491
451855.9443749224,-0.04300335031860354,-0.0812512471791301,3.409774330512397
454988.0601500487,-0.04524874536822001,-0.08036918772385004,3.388618470564666
458141.8867145336,-0.05576106590617903,-0.08057571765944604,3.372645863726511
461317.5745603795,-0.04597806423628486,-0.0791438632941994,3.347119003519907
464515.2752227496,-0.04632165404355956,-0.0793226518259549,3.31761784739308
467735.1412871983,-0.04915246077245114,-0.07770261868075642,3.296933349913957
470977.326396953,-0.05436722354098224,-0.07884782687317082,3.278437582911778
474241.9852602447,-0.04816919912400331,-0.07963674115712888,3.252419753705638
477529.273657691,-0.04912461646958687,-0.07922115594249141,3.234770187034613
480839.3484497286,-0.05526651899638772,-0.07690667772652854,3.205830844387492
484172.3675840995,-0.05368207781071065,-0.07823754750324219,3.188983054808858
487528.4901033865,-0.05220282442833135,-0.07728496604052225,3.16976170085681
490907.8761526032,-0.05325719853600464,-0.07667297580224673,3.1525468719218
494310.6869868356,-0.0717147500816971,-0.07659822908979882,3.124948895645844
497737.0849789361,-0.05587490524709805,-0.0767805368040039,3.109810680375688
501187.2336272725,-0.05509998127246056,-0.07739789482616649,3.082883158957401
504661.2975635285,-0.05757855841062907,-0.0757089797674705,3.066968735108546
508159.4425605607,-0.05795641359739787,-0.0772674203461675,3.045606301928913
511681.8355403079,-0.05731863344956261,-0.07642558313289824,3.016219172205567
515228.6445817567,-0.05834028815848268,-0.07611945215260973,3.00787336028262
518800.0389289613,-0.07376253568744906,-0.07721297402122787,2.978040567983655
522396.18899912,-0.0614158463592629,-0.07508128332815428,2.96177444641873
526017.2663907063,-0.06108117296979868,-0.074524827968222,2.949984327000749
529663.443891658,-0.06554676832358161,-0.07382522393544183,2.924761836249475
533334.8954876212,-0.06268670440058781,-0.07281142627018028,2.906723144592206
537031.7963702529,-0.06333465271527187,-0.07406763587150877,2.886529895634027
540754.3229455811,-0.06527763639516065,-0.07360421370384788,2.870095310150134
544502.6528424214,-0.0682072502571353,-0.07359796811045397,2.846487944059561
548276.964920854,-0.0662979520358918,-0.07286608426819054,2.829038889178975
552077.4392807576,-0.06508545323662818,-0.07181750292908766,2.807416699604378
555904.2572704038,-0.07779961221503025,-0.0724761709369213,2.795221971147754
559757.6014951103,-0.06646463728338038,-0.07327093854920139,2.772925848310308
563637.6558259546,-0.06739451455024908,-0.07234479327471795,2.755727397105957
567544.6054085473,-0.08473892046046494,-0.07304932112662052,2.734823321868856
571478.6366718672,-0.06887932436866062,-0.07309465336969159,2.719373110908577
575439.9373371572,-0.06933669658619658,-0.07178954631538664,2.705545431678757
579428.6964268812,-0.08156885856247563,-0.07225786635889647,2.690584965931009
583445.104273745,-0.07268310305422533,-0.07069967220852641,2.660083317305975
587489.352529777,-0.0727005469479589,-0.0719563301273239,2.648552085784956
591561.6341754742,-0.0844385518160258,-0.07027018723332376,2.634060975658429
595662.1435290107,-0.07521365653578574,-0.07042382987374693,2.609390203370346
599791.0762555096,-0.07340372095255875,-0.07061053698788375,2.59008456053558
603948.62937638,-0.08947174032516267,-0.06968592466787533,2.573858640846012
608135.0012787181,-0.07630418633831958,-0.06972068515851114,2.552930590288568
612350.3917247737,-0.07797661920867173,-0.070078895170162,2.542105172208522
616595.0018614824,-0.09272208839503181,-0.06968419909322375,2.525725867177584
620869.0342300638,-0.07895365417391666,-0.06972820115279769,2.511513798178781
625172.6927756862,-0.07909700743625182,-0.0697745709427026,2.490014602085971
629506.1828571978,-0.08881177226435492,-0.06935770352712241,2.476959318570401
633869.7112569272,-0.08102251303093835,-0.06941470656358034,2.464820838597973
638263.486190549,-0.08259489731399901,-0.06919345014117195,2.439660550323269
642687.7173170199,-0.08566139375043924,-0.06888481038563581,2.421117069447362
647142.6157485835,-0.08386588836712409,-0.06840122830744498,2.407863489750042
651628.3940608425,-0.08928779725951456,-0.06782386823475416,2.398907001055264
656145.2663029052,-0.08403758968730003,-0.06922805454220535,2.37207932398384
660693.4480075957,-0.08708095132790113,-0.06753118868258792,2.367359339186947
665273.1562017412,-0.1026235568659939,-0.06854138944585027,2.351112225164357
669884.6094165263,-0.08743595478473697,-0.06925272007046047,2.332524097207255
674528.0276979217,-0.08836365863814062,-0.06870940859685924,2.320888243721669
679203.6326171843,-0.09229567213062387,-0.06693691306455582,2.303311435196605
683911.6472814291,-0.09118742770879112,-0.06671868256861814,2.288234945829949
688652.2963442759,-0.09697169780552403,-0.0668379048425693,2.275125573723279
693425.8060165689,-0.09060554037986185,-0.06758886662320934,2.25995111817123
698232.4040771712,-0.09100119725922745,-0.06693564028507143,2.243965465372597
703072.3198838332,-0.09751222512036113,-0.06745382932728779,2.223776150783124
707945.7843841377,-0.09298541934401341,-0.06661450882972374,2.20834308236013
712853.0301265194,-0.0982342499633669,-0.06665210934090872,2.197556016000249
717794.2912713615,-0.09399495445339849,-0.0666184651838337,2.180497534895579
722769.8036021701,-0.09576365101219744,-0.06602189801272157,2.166775417327889
727779.8045368239,-0.1000808553124286,-0.06481355581067677,2.152188575401937
732824.5331389039,-0.09663851500034079,-0.0662161297880824,2.140666144961443
737904.2301291007,-0.1081369638016765,-0.06619539797600824,2.124143726705029
743019.1378967012,-0.09873994999933705,-0.06551583989202216,2.112159984362023
748169.5005111542,-0.09966757587032853,-0.06628490419824724,2.095022070940075
753355.5637337173,-0.1006666233541036,-0.06511775103976693,2.083115698263782
758577.5750291836,-0.1002967904126816,-0.06509913949183073,2.0703002954235
763835.7835776906,-0.1079712147276537,-0.06571268407175283,2.053980233019963
769130.4402866095,-0.1037817318478486,-0.06473847304285929,2.042672100895373
774461.7978025186,-0.1138663287563057,-0.0637536611186455,2.031197564125534
779830.1105232586,-0.1023087811723764,-0.06555723071809846,2.022161558678846
785235.6346100717,-0.1063314818803812,-0.06428315036669119,2.008362177676347
790678.6279998249,-0.1045228592944723,-0.0650091412182769,1.991530259872277
796159.3504173185,-0.1069622702981427,-0.06404376078582598,1.974084587674199
801678.0633876791,-0.1089732424246489,-0.06425175197676923,1.966744441573695
807235.030248838,-0.1073871989522775,-0.06437752053306053,1.94575804674497
812830.5161640991,-0.1147992638209022,-0.06411084810779731,1.93816359189492
818464.7881347897,-0.109931790247887,-0.06480919958346745,1.928100270913
824138.1150130022,-0.1254303732260631,-0.06331168512073984,1.917369641800448
829850.7675144223,-0.1131899893476687,-0.0630398780350999,1.899370622196187
835603.0182312479,-0.1212135626135306,-0.06279293118634739,1.885855812742349
841395.1416451951,-0.1128005359623834,-0.06417637623414657,1.875021724387338
847227.4141405963,-0.1193691110385522,-0.06338085406062907,1.864097825808052
853100.1140175894,-0.1136487258958492,-0.0634925417910995,1.850997354220269
859013.5215053956,-0.1177219576603406,-0.06290409701540262,1.838271880917212
864967.9187756933,-0.116991202570659,-0.06282708297861662,1.824211017905085
870963.5899560805,-0.1178808583735419,-0.06322482100765738,1.815984024608412
877000.8211436346,-0.1167277809647907,-0.06270966322277501,1.801745716122323
883079.9004185627,-0.1204201372111686,-0.06306144831148169,1.791346664052703
889201.1178579483,-0.1195085033294655,-0.06365978896546276,1.779426486570667
895364.7655495937,-0.1227455774587504,-0.06263405992015274,1.767000158031152
901571.1376059569,-0.1193944990705382,-0.06251229553092159,1.756930855985246
907820.5301781857,-0.1249290293226866,-0.06167613265906431,1.744169767367595
914113.2414702502,-0.1228608791807015,-0.06214118954621002,1.729151364699078
920449.5717531712,-0.1291876248665237,-0.06159181812015871,1.718423831009346
926829.8233793492,-0.1252011773751527,-0.06197548693901053,1.70799161661057
933254.300796991,-0.1352297127382044,-0.06123571665092108,1.699088393592149
939723.3105646378,-0.1246302895199757,-0.06243237706140467,1.684151430509743
946237.161365793,-0.1416866670383887,-0.06132606512060095,1.679004973378227
952796.1640236519,-0.1287182889105117,-0.06211925138695306,1.661639995659892
959400.6315159331,-0.1346222254441402,-0.06084314324161527,1.654613769581857
966050.8789898134,-0.1296644734068422,-0.06164017529101529,1.641823420186711
972747.2237769651,-0.1311618024456184,-0.06015485093499382,1.635875904640109
979489.9854086988,-0.1309393146143146,-0.06123062739239269,1.625156689687174
986279.4856312105,-0.1319767340512504,-0.06017733479778135,1.607219628236408
993116.0484209338,-0.1350598255756597,-0.06096496676623247,1.600774792723655
1000000,-0.13410729862294,-0.06118649350815222,1.59155185943888
